id,title,link,media_id
1734,拼车,https://www.bilibili.com/bangumi/play/ss47948?theme=movie,21916968
1735,丰收,https://www.bilibili.com/bangumi/play/ss32851?theme=movie,28228205
1736,兰兰和冬冬,https://www.bilibili.com/bangumi/play/ss32603?theme=movie,28227910
1737,生活的浪花,https://www.bilibili.com/bangumi/play/ss32645?theme=movie,28227958
1738,渔家女,https://www.bilibili.com/bangumi/play/ss36563?theme=movie,28232222
1739,五朵红云,https://www.bilibili.com/bangumi/play/ss32584?theme=movie,28227888
1740,乔太守乱点鸳鸯谱,https://www.bilibili.com/bangumi/play/ss36105?theme=movie,28231745
1741,凤凰之歌,https://www.bilibili.com/bangumi/play/ss32784?theme=movie,28228127
1742,谁的本领大,https://www.bilibili.com/bangumi/play/ss39828?theme=movie,28235522
1743,春燕展翅,https://www.bilibili.com/bangumi/play/ss35821?theme=movie,28231401
1744,心连心,https://www.bilibili.com/bangumi/play/ss32674?theme=movie,28227989
1745,蓝蓝的天上白云飘,https://www.bilibili.com/bangumi/play/ss47944?theme=movie,21916597
1746,明末遗恨,https://www.bilibili.com/bangumi/play/ss36590?theme=movie,28232249
1747,水上春秋,https://www.bilibili.com/bangumi/play/ss32552?theme=movie,28227850
1748,庵堂认母,https://www.bilibili.com/bangumi/play/ss32762?theme=movie,28228099
1749,金银滩,https://www.bilibili.com/bangumi/play/ss32895?theme=movie,28228250
1750,二百五小传,https://www.bilibili.com/bangumi/play/ss33206?theme=movie,28228596
1751,快马加鞭,https://www.bilibili.com/bangumi/play/ss32613?theme=movie,28227921
1752,东坡时节,https://www.bilibili.com/bangumi/play/ss47933?theme=movie,21915485
1753,传声,https://www.bilibili.com/bangumi/play/ss41897?theme=movie,28337768
1754,内蒙人民的胜利,https://www.bilibili.com/bangumi/play/ss32930?theme=movie,28228291
1755,郊游,https://www.bilibili.com/bangumi/play/ss45384?theme=movie,20274822
1756,康苑巷33号,https://www.bilibili.com/bangumi/play/ss41019?theme=movie,28236725
1757,不要开始这场比赛,https://www.bilibili.com/bangumi/play/ss41226?theme=movie,28236934
1758,黄沙绿浪,https://www.bilibili.com/bangumi/play/ss35730?theme=movie,28231283
1759,二度梅,https://www.bilibili.com/bangumi/play/ss36201?theme=movie,28231843
1760,余暮之歌,https://www.bilibili.com/bangumi/play/ss41055?theme=movie,28236761
1761,鄂尔多斯风暴,https://www.bilibili.com/bangumi/play/ss35880?theme=movie,28231513
1762,山村新曲,https://www.bilibili.com/bangumi/play/ss35736?theme=movie,28231289
1763,逢春,https://www.bilibili.com/bangumi/play/ss46566?theme=movie,21121652
1764,宋士杰,https://www.bilibili.com/bangumi/play/ss32756?theme=movie,28228093
1765,送叹,https://www.bilibili.com/bangumi/play/ss41899?theme=movie,28337772
1766,牧人之子,https://www.bilibili.com/bangumi/play/ss32790?theme=movie,28228133
1767,拆散的花瓣,https://www.bilibili.com/bangumi/play/ss41504?theme=movie,28237213
1768,两个巡逻兵,https://www.bilibili.com/bangumi/play/ss32623?theme=movie,28227932
1769,她爱上了故乡,https://www.bilibili.com/bangumi/play/ss36308?theme=movie,28231951
1770,大萝卜,https://www.bilibili.com/bangumi/play/ss39798?theme=movie,28235492
1771,不狂想曲,https://www.bilibili.com/bangumi/play/ss41394?theme=movie,28237102
1772,拉布机,https://www.bilibili.com/bangumi/play/ss40266?theme=movie,28235970
1773,在前进的道路上,https://www.bilibili.com/bangumi/play/ss33200?theme=movie,28228590
1774,回到自己队伍来,https://www.bilibili.com/bangumi/play/ss33296?theme=movie,28228686
1775,天明,https://www.bilibili.com/bangumi/play/ss36673?theme=movie,28232332
1776,百凤朝阳,https://www.bilibili.com/bangumi/play/ss36195?theme=movie,28231837
1777,尚小云的舞台艺术,https://www.bilibili.com/bangumi/play/ss35968?theme=movie,28231603
1778,结果,https://www.bilibili.com/bangumi/play/ss42460?theme=movie,28338918
1779,高歌猛进,https://www.bilibili.com/bangumi/play/ss32952?theme=movie,28228320
1780,一部鸿篇巨制的诞生,https://www.bilibili.com/bangumi/play/ss42441?theme=movie,28338899
1781,传枪记,https://www.bilibili.com/bangumi/play/ss35776?theme=movie,28231342
1782,联华交响曲,https://www.bilibili.com/bangumi/play/ss36597?theme=movie,28232256
1783,团结起来到明天,https://www.bilibili.com/bangumi/play/ss32922?theme=movie,28228283
1784,青春的脚步,https://www.bilibili.com/bangumi/play/ss32701?theme=movie,28228019
1785,脂粉市场,https://www.bilibili.com/bangumi/play/ss36674?theme=movie,28232333
1786,慧眼丹心,https://www.bilibili.com/bangumi/play/ss35067?theme=movie,28230589
1787,马戏团的新节目,https://www.bilibili.com/bangumi/play/ss36048?theme=movie,28231686
1788,葛麻,https://www.bilibili.com/bangumi/play/ss32803?theme=movie,28228149
1789,天山歌声,https://www.bilibili.com/bangumi/play/ss32582?theme=movie,28227885
1790,钢珠飞车,https://www.bilibili.com/bangumi/play/ss36213?theme=movie,28231856
1791,钻戒,https://www.bilibili.com/bangumi/play/ss40306?theme=movie,28236010
1792,天堂春梦,https://www.bilibili.com/bangumi/play/ss33648?theme=movie,28229077
1793,黄河飞渡,https://www.bilibili.com/bangumi/play/ss32587?theme=movie,28227891
1794,短暂停留,https://www.bilibili.com/bangumi/play/ss41043?theme=movie,28236749
1795,寻爱记,https://www.bilibili.com/bangumi/play/ss36327?theme=movie,28231970
1796,摩登女性,https://www.bilibili.com/bangumi/play/ss36554?theme=movie,28232213
1797,二月二十二日,https://www.bilibili.com/bangumi/play/ss41807?theme=movie,28337588
1798,新旧时代,https://www.bilibili.com/bangumi/play/ss36602?theme=movie,28232261
1799,光荣人家,https://www.bilibili.com/bangumi/play/ss33201?theme=movie,28228591
1800,永恒的友谊,https://www.bilibili.com/bangumi/play/ss36023?theme=movie,28231660
1801,新闺怨,https://www.bilibili.com/bangumi/play/ss33301?theme=movie,28228691
1802,毛子佩闯宫,https://www.bilibili.com/bangumi/play/ss36121?theme=movie,28231761
1803,远方星火,https://www.bilibili.com/bangumi/play/ss36009?theme=movie,28231646
1804,今夜今夜多烦忧,https://www.bilibili.com/bangumi/play/ss41344?theme=movie,28237052
1805,淮上人家,https://www.bilibili.com/bangumi/play/ss32875?theme=movie,28228229
1806,家庭问题,https://www.bilibili.com/bangumi/play/ss35888?theme=movie,28231521
1807,表,https://www.bilibili.com/bangumi/play/ss33207?theme=movie,28228597
1808,两家春,https://www.bilibili.com/bangumi/play/ss36520?theme=movie,28232178
1809,希望在人间,https://www.bilibili.com/bangumi/play/ss33204?theme=movie,28228594
1810,如此繁华,https://www.bilibili.com/bangumi/play/ss36599?theme=movie,28232258
1811,羌笛颂,https://www.bilibili.com/bangumi/play/ss36012?theme=movie,28231649
1812,三个战友,https://www.bilibili.com/bangumi/play/ss36227?theme=movie,28231870
1813,骑到AI背上去,https://www.bilibili.com/bangumi/play/ss47949?theme=movie,21917084
1814,庵堂相会,https://www.bilibili.com/bangumi/play/ss36352?theme=movie,28231995
1815,太平春,https://www.bilibili.com/bangumi/play/ss32943?theme=movie,28228310
1816,情感的哺乳动物,https://www.bilibili.com/bangumi/play/ss41071?theme=movie,28236777
1817,人小志大,https://www.bilibili.com/bangumi/play/ss36200?theme=movie,28231842
1818,飞翔的马拉糕,https://www.bilibili.com/bangumi/play/ss43882?theme=movie,28340479
1819,民主青年进行曲,https://www.bilibili.com/bangumi/play/ss32942?theme=movie,28228309
1820,冬日追逐,https://www.bilibili.com/bangumi/play/ss45378?theme=movie,20274234
1821,暑假的礼物,https://www.bilibili.com/bangumi/play/ss36049?theme=movie,28231687
1822,莫负青春,https://www.bilibili.com/bangumi/play/ss33651?theme=movie,28229080
1823,三关排宴,https://www.bilibili.com/bangumi/play/ss36096?theme=movie,28231736
1824,罗小林的决心,https://www.bilibili.com/bangumi/play/ss36505?theme=movie,28232163
1825,趣说经典之论语学堂,https://www.bilibili.com/bangumi/play/ss74400?theme=movie,23818735
1826,无穷的潜力,https://www.bilibili.com/bangumi/play/ss32887?theme=movie,28228242
1827,百岁挂帅,https://www.bilibili.com/bangumi/play/ss36196?theme=movie,28231838
1828,借亲配,https://www.bilibili.com/bangumi/play/ss36203?theme=movie,28231845
1829,母性之光,https://www.bilibili.com/bangumi/play/ss36675?theme=movie,28232334
1830,相思债,https://www.bilibili.com/bangumi/play/ss33305?theme=movie,28228695
1831,哈森与加米拉,https://www.bilibili.com/bangumi/play/ss32845?theme=movie,28228199
1832,舞祀,https://www.bilibili.com/bangumi/play/ss47962?theme=movie,21918315
1833,春香闹学,https://www.bilibili.com/bangumi/play/ss36224?theme=movie,28231867
1834,春到人间,https://www.bilibili.com/bangumi/play/ss36616?theme=movie,28232275
1835,世界儿女,https://www.bilibili.com/bangumi/play/ss36583?theme=movie,28232242
1836,热烈,https://www.bilibili.com/bangumi/play/ss44668?theme=movie,28481069
1837,青年进行曲,https://www.bilibili.com/bangumi/play/ss36617?theme=movie,28232276
1838,闽江橘子红,https://www.bilibili.com/bangumi/play/ss32813?theme=movie,28228159
1839,我们的2023333,https://www.bilibili.com/bangumi/play/ss45407?theme=movie,20277112
1840,大家庭的主妇,https://www.bilibili.com/bangumi/play/ss35995?theme=movie,28231630
1841,金好的故事,https://www.bilibili.com/bangumi/play/ss40780?theme=movie,28236486
1842,老保管,https://www.bilibili.com/bangumi/play/ss35705?theme=movie,28231258
1843,二月十一日,https://www.bilibili.com/bangumi/play/ss41810?theme=movie,28337594
1844,东风第一枝,https://www.bilibili.com/bangumi/play/ss35994?theme=movie,28231629
1845,一件提案,https://www.bilibili.com/bangumi/play/ss32880?theme=movie,28228234
1846,拾玉镯,https://www.bilibili.com/bangumi/play/ss36510?theme=movie,28232168
1847,球场风波,https://www.bilibili.com/bangumi/play/ss32709?theme=movie,28228027
1848,海上漂泊的云,https://www.bilibili.com/bangumi/play/ss46578?theme=movie,21122890
1849,宣誓！宣誓！,https://www.bilibili.com/bangumi/play/ss47968?theme=movie,21918993
1850,拖车人生,https://www.bilibili.com/bangumi/play/ss42426?theme=movie,28338884
1851,长恨天,https://www.bilibili.com/bangumi/play/ss36582?theme=movie,28232241
1852,韩江花似锦,https://www.bilibili.com/bangumi/play/ss35816?theme=movie,28231391
1853,晚高峰,https://www.bilibili.com/bangumi/play/ss45404?theme=movie,20276825
1854,夫妇进行曲,https://www.bilibili.com/bangumi/play/ss36519?theme=movie,28232177
1855,人往高处走,https://www.bilibili.com/bangumi/play/ss36509?theme=movie,28232167
1856,临夏西顾,https://www.bilibili.com/bangumi/play/ss43216?theme=movie,28339788
1857,休,https://www.bilibili.com/bangumi/play/ss47967?theme=movie,21918850
1858,笔底烟花,https://www.bilibili.com/bangumi/play/ss40265?theme=movie,28235969
1859,民兵的儿子,https://www.bilibili.com/bangumi/play/ss32690?theme=movie,28228007
1860,再见英州,https://www.bilibili.com/bangumi/play/ss42338?theme=movie,28338793
1861,结婚交响曲,https://www.bilibili.com/bangumi/play/ss36562?theme=movie,28232221
1862,阿迪力和他的火星朋友,https://www.bilibili.com/bangumi/play/ss43875?theme=movie,28340472
1863,两个小足球队,https://www.bilibili.com/bangumi/play/ss32758?theme=movie,28228095
1864,工地青年,https://www.bilibili.com/bangumi/play/ss32686?theme=movie,28228003
1865,曾西曾奈,https://www.bilibili.com/bangumi/play/ss41894?theme=movie,28337762
1866,红叶题诗,https://www.bilibili.com/bangumi/play/ss35878?theme=movie,28231511
1867,当男人怀疑时,https://www.bilibili.com/bangumi/play/ss47931?theme=movie,21915257
1868,赵小兰,https://www.bilibili.com/bangumi/play/ss36512?theme=movie,28232170
1869,冰上姐妹,https://www.bilibili.com/bangumi/play/ss32588?theme=movie,28227892
1870,福德里四号,https://www.bilibili.com/bangumi/play/ss40249?theme=movie,28235953
1871,蓝桥会,https://www.bilibili.com/bangumi/play/ss36508?theme=movie,28232166
1872,莺飞人间,https://www.bilibili.com/bangumi/play/ss36551?theme=movie,28232210
1873,母女教师,https://www.bilibili.com/bangumi/play/ss32800?theme=movie,28228146
1874,碧空银花,https://www.bilibili.com/bangumi/play/ss35991?theme=movie,28231626
1875,玉米的歌声,https://www.bilibili.com/bangumi/play/ss45418?theme=movie,20278297
1876,心源,https://www.bilibili.com/bangumi/play/ss47964?theme=movie,21918523
1877,云端的秘密,https://www.bilibili.com/bangumi/play/ss40305?theme=movie,28236009
1878,炉火正红,https://www.bilibili.com/bangumi/play/ss36106?theme=movie,28231746
1879,五彩路,https://www.bilibili.com/bangumi/play/ss36021?theme=movie,28231658
1880,灼夏,https://www.bilibili.com/bangumi/play/ss44933?theme=movie,20147512
1881,三朵小红花,https://www.bilibili.com/bangumi/play/ss35729?theme=movie,28231282
1882,简丹的摇滚计划,https://www.bilibili.com/bangumi/play/ss42442?theme=movie,28338900
1883,叔叔的Rock一夏！,https://www.bilibili.com/bangumi/play/ss42462?theme=movie,28338920
1884,新队员,https://www.bilibili.com/bangumi/play/ss36020?theme=movie,28231657
1885,身边的“武林”,https://www.bilibili.com/bangumi/play/ss42898?theme=movie,28339450
1886,中国的木偶艺术,https://www.bilibili.com/bangumi/play/ss36348?theme=movie,28231991
1887,两代人,https://www.bilibili.com/bangumi/play/ss36036?theme=movie,28231673
1888,一壶水的时间,https://www.bilibili.com/bangumi/play/ss45414?theme=movie,20277893
1889,恋人絮语,https://www.bilibili.com/bangumi/play/ss46563?theme=movie,21121367
1890,年保玉则,https://www.bilibili.com/bangumi/play/ss45395?theme=movie,20275988
1891,冬奥会上的中国声音,https://www.bilibili.com/bangumi/play/ss45377?theme=movie,20274160
1892,女审,https://www.bilibili.com/bangumi/play/ss36035?theme=movie,28231672
1893,盖叫天的舞台艺术,https://www.bilibili.com/bangumi/play/ss36507?theme=movie,28232165
1894,爱厂如家,https://www.bilibili.com/bangumi/play/ss36222?theme=movie,28231865
1895,金子,https://www.bilibili.com/bangumi/play/ss47940?theme=movie,21916128
1896,孙安动本,https://www.bilibili.com/bangumi/play/ss36102?theme=movie,28231742
1897,留住汉宫春,https://www.bilibili.com/bangumi/play/ss36050?theme=movie,28231688
1898,团圆之后,https://www.bilibili.com/bangumi/play/ss36003?theme=movie,28231639
1899,钝器锋利,https://www.bilibili.com/bangumi/play/ss43209?theme=movie,28339781
1900,宝山之歌,https://www.bilibili.com/bangumi/play/ss36225?theme=movie,28231868
1901,独春天,https://www.bilibili.com/bangumi/play/ss42429?theme=movie,28338887
1902,双教子,https://www.bilibili.com/bangumi/play/ss35733?theme=movie,28231286
1903,开智的公园,https://www.bilibili.com/bangumi/play/ss42475?theme=movie,28338933
1904,明日往事,https://www.bilibili.com/bangumi/play/ss46573?theme=movie,21122393
1905,蓓蕾初开,https://www.bilibili.com/bangumi/play/ss36015?theme=movie,28231652
1906,秦娘美,https://www.bilibili.com/bangumi/play/ss36017?theme=movie,28231654
1907,二月十二日,https://www.bilibili.com/bangumi/play/ss41805?theme=movie,28337584
1908,诞辰,https://www.bilibili.com/bangumi/play/ss43883?theme=movie,28340480
1909,再生记,https://www.bilibili.com/bangumi/play/ss36004?theme=movie,28231640
1910,齐王求将,https://www.bilibili.com/bangumi/play/ss36104?theme=movie,28231744
1911,空印盒,https://www.bilibili.com/bangumi/play/ss36016?theme=movie,28231653
1912,蓝色毛球,https://www.bilibili.com/bangumi/play/ss45386?theme=movie,20275047
1913,找海,https://www.bilibili.com/bangumi/play/ss42437?theme=movie,28338895
1914,月食日,https://www.bilibili.com/bangumi/play/ss46571?theme=movie,21122167
1915,她的距离,https://www.bilibili.com/bangumi/play/ss45400?theme=movie,20276479
1916,唤醒石头里存在的生命,https://www.bilibili.com/bangumi/play/ss45383?theme=movie,20274795
1917,情长谊深,https://www.bilibili.com/bangumi/play/ss36314?theme=movie,28231957
1918,贺公堂,https://www.bilibili.com/bangumi/play/ss42479?theme=movie,28338937
1919,120,https://www.bilibili.com/bangumi/play/ss46574?theme=movie,21122467
1920,地下室拍摄始末,https://www.bilibili.com/bangumi/play/ss42545?theme=movie,28339096
1921,桑榆暮影,https://www.bilibili.com/bangumi/play/ss46559?theme=movie,21120901
1922,日尔脚山的罗德清,https://www.bilibili.com/bangumi/play/ss42463?theme=movie,28338921
1923,浅蓝的岸,https://www.bilibili.com/bangumi/play/ss47950?theme=movie,21917105
1924,硅基时代,https://www.bilibili.com/bangumi/play/ss47937?theme=movie,21915803
1925,新掌门 天地帷幕,https://www.bilibili.com/bangumi/play/ss47965?theme=movie,21918649
1926,狮岭夏日,https://www.bilibili.com/bangumi/play/ss44925?theme=movie,20146794
1927,新掌门—驭风之日,https://www.bilibili.com/bangumi/play/ss45410?theme=movie,20277479
1928,船·承,https://www.bilibili.com/bangumi/play/ss44926?theme=movie,20146820
1929,那山那园,https://www.bilibili.com/bangumi/play/ss45394?theme=movie,20275819
1930,再见，王家满,https://www.bilibili.com/bangumi/play/ss46558?theme=movie,21120800
1931,最后一支舞,https://www.bilibili.com/bangumi/play/ss47973?theme=movie,21919471
1932,相忘,https://www.bilibili.com/bangumi/play/ss45408?theme=movie,20277238
1933,大红摩托,https://www.bilibili.com/bangumi/play/ss44922?theme=movie,20146430
1934,桥洞画家吴大村,https://www.bilibili.com/bangumi/play/ss45413?theme=movie,20277757
1935,夜的综合征,https://www.bilibili.com/bangumi/play/ss46572?theme=movie,21122260
1936,日南至,https://www.bilibili.com/bangumi/play/ss46556?theme=movie,21120681
1937,别梦,https://www.bilibili.com/bangumi/play/ss45376?theme=movie,20274009
1938,棉芯,https://www.bilibili.com/bangumi/play/ss45391?theme=movie,20275517
1939,父辈的梦想,https://www.bilibili.com/bangumi/play/ss47935?theme=movie,21915662
1940,黄粱,https://www.bilibili.com/bangumi/play/ss47939?theme=movie,21916043
1941,城市人的猜想,https://www.bilibili.com/bangumi/play/ss44934?theme=movie,20147630
1942,咪侬,https://www.bilibili.com/bangumi/play/ss42424?theme=movie,28338882
1943,对窗,https://www.bilibili.com/bangumi/play/ss44931?theme=movie,20147304
1944,天之限,https://www.bilibili.com/bangumi/play/ss42459?theme=movie,28338917
1945,海边晚餐,https://www.bilibili.com/bangumi/play/ss45381?theme=movie,20274594
1946,一切,https://www.bilibili.com/bangumi/play/ss47970?theme=movie,21919111
1947,金银世界,https://www.bilibili.com/bangumi/play/ss36587?theme=movie,28232246
1948,帆影漫舞,https://www.bilibili.com/bangumi/play/ss47936?theme=movie,21915739
1949,如歌之恋,https://www.bilibili.com/bangumi/play/ss42438?theme=movie,28338896
1950,亲密修辞,https://www.bilibili.com/bangumi/play/ss42419?theme=movie,28338877
1951,况且你听,https://www.bilibili.com/bangumi/play/ss42890?theme=movie,28339442
1952,瑞康里,https://www.bilibili.com/bangumi/play/ss42889?theme=movie,28339441
1953,还是觉得你最好,https://www.bilibili.com/bangumi/play/ss44146?theme=movie,28339580
1954,算死草,https://www.bilibili.com/bangumi/play/ss37997?theme=movie,28233676
1955,九龙城寨之围城,https://www.bilibili.com/bangumi/play/ss47655?theme=movie,21240056
1956,十万火急,https://www.bilibili.com/bangumi/play/ss28360?theme=movie,28222190
1957,老夫子,https://www.bilibili.com/bangumi/play/ss28422?theme=movie,28222314
1958,超级整蛊霸王,https://www.bilibili.com/bangumi/play/ss41267?theme=movie,28236975
1959,新僵尸先生,https://www.bilibili.com/bangumi/play/ss44596?theme=movie,28341399
1960,少林搭棚大师,https://www.bilibili.com/bangumi/play/ss27851?theme=movie,28221126
1961,我是谁,https://www.bilibili.com/bangumi/play/ss33219?theme=movie,28228609
1962,笑傲江湖2：东方不败,https://www.bilibili.com/bangumi/play/ss38043?theme=movie,28233723
1963,门徒,https://www.bilibili.com/bangumi/play/ss34788?theme=movie,28230307
1964,金枝玉叶,https://www.bilibili.com/bangumi/play/ss44574?theme=movie,28438773
1965,银翼杀手,https://www.bilibili.com/bangumi/play/ss29263?theme=movie,28224024
1966,天官赐福,https://www.bilibili.com/bangumi/play/ss28508?theme=movie,28222510
1967,破·地狱,https://www.bilibili.com/bangumi/play/ss73302?theme=movie,23701611
1968,中国超人,https://www.bilibili.com/bangumi/play/ss27866?theme=movie,28221141
1969,荒野猎人,https://www.bilibili.com/bangumi/play/ss32392?theme=movie,28227645
1970,水儿武士,https://www.bilibili.com/bangumi/play/ss28798?theme=movie,28223120
1971,赤裸特工,https://www.bilibili.com/bangumi/play/ss37562?theme=movie,28233238
1972,摩登仙履奇缘,https://www.bilibili.com/bangumi/play/ss27825?theme=movie,28221067
1973,一个好人,https://www.bilibili.com/bangumi/play/ss33175?theme=movie,28228565
1974,醉拳2,https://www.bilibili.com/bangumi/play/ss28718?theme=movie,28222997
1975,东方不败之风云再起,https://www.bilibili.com/bangumi/play/ss37827?theme=movie,28233506
1976,笑林小子2：新乌龙院,https://www.bilibili.com/bangumi/play/ss44571?theme=movie,28372418
1977,断网,https://www.bilibili.com/bangumi/play/ss44642?theme=movie,28481043
1978,人皮灯笼,https://www.bilibili.com/bangumi/play/ss38681?theme=movie,28234370
1979,千王之王2000,https://www.bilibili.com/bangumi/play/ss38001?theme=movie,28233680
1980,武馆,https://www.bilibili.com/bangumi/play/ss28428?theme=movie,28222323
1981,女儿国 ,https://www.bilibili.com/bangumi/play/ss28323?theme=movie,28222077
1982,东邪西毒,https://www.bilibili.com/bangumi/play/ss39160?theme=movie,28234852
1983,流星蝴蝶剑,https://www.bilibili.com/bangumi/play/ss27869?theme=movie,28221144
1984,古惑仔2之猛龙过江,https://www.bilibili.com/bangumi/play/ss44573?theme=movie,28416612
1985,古惑仔之人在江湖,https://www.bilibili.com/bangumi/play/ss44570?theme=movie,28372018
1986,深海浩劫,https://www.bilibili.com/bangumi/play/ss26923?theme=movie,24561137
1987,追缉,https://www.bilibili.com/bangumi/play/ss46220?theme=movie,21098164
1988,神探,https://www.bilibili.com/bangumi/play/ss34071?theme=movie,28229511
1989,警察故事4：简单任务,https://www.bilibili.com/bangumi/play/ss44569?theme=movie,28371305
1990,边境杀手,https://www.bilibili.com/bangumi/play/ss46021?theme=movie,28341513
1991,鬼咬鬼,https://www.bilibili.com/bangumi/play/ss44597?theme=movie,28341604
1992,98古惑仔之龙争虎斗,https://www.bilibili.com/bangumi/play/ss44572?theme=movie,28375487
1993,夜半无人尸语时,https://www.bilibili.com/bangumi/play/ss38727?theme=movie,28234417
1994,鬼打鬼之黄金道士,https://www.bilibili.com/bangumi/play/ss34594?theme=movie,28230097
1995,中南海保镖,https://www.bilibili.com/bangumi/play/ss44561?theme=movie,28341108
1996,乾隆皇与三姑娘,https://www.bilibili.com/bangumi/play/ss28402?theme=movie,28222279
1997,红番区,https://www.bilibili.com/bangumi/play/ss44562?theme=movie,28349255
1998,97古惑仔战无不胜,https://www.bilibili.com/bangumi/play/ss44564?theme=movie,28359994
1999,少林三十六房,https://www.bilibili.com/bangumi/play/ss27806?theme=movie,28221029
2000,亚飞与亚基,https://www.bilibili.com/bangumi/play/ss47275?theme=movie,28370466
2001,行运一条龙,https://www.bilibili.com/bangumi/play/ss38012?theme=movie,28233691
2002,五月之恋,https://www.bilibili.com/bangumi/play/ss44576?theme=movie,28480983
2003,洪熙官,https://www.bilibili.com/bangumi/play/ss27855?theme=movie,28221130
2004,甜蜜蜜,https://www.bilibili.com/bangumi/play/ss44559?theme=movie,28340854
2005,新独臂刀,https://www.bilibili.com/bangumi/play/ss27850?theme=movie,28221125
2006,新精武门1991,https://www.bilibili.com/bangumi/play/ss37999?theme=movie,28233678
2007,回转寿尸,https://www.bilibili.com/bangumi/play/ss37918?theme=movie,28233597
2008,水浒传,https://www.bilibili.com/bangumi/play/ss27856?theme=movie,28221131
2009,麦兜故事,https://www.bilibili.com/bangumi/play/ss28863?theme=movie,28223256
2010,乾隆下江南,https://www.bilibili.com/bangumi/play/ss48542?theme=movie,28371126
2011,少年派的奇幻漂流,https://www.bilibili.com/bangumi/play/ss46074?theme=movie,28341223
2012,胜者为王,https://www.bilibili.com/bangumi/play/ss37308?theme=movie,28232981
2013,求爱敢死队,https://www.bilibili.com/bangumi/play/ss11532?theme=movie,28222169
2014,猎魔者,https://www.bilibili.com/bangumi/play/ss28866?theme=movie,28223262
2015,年少日记,https://www.bilibili.com/bangumi/play/ss47683?theme=movie,21244869
2016,掌门人,https://www.bilibili.com/bangumi/play/ss28922?theme=movie,28223411
2017,新扎师妹,https://www.bilibili.com/bangumi/play/ss37993?theme=movie,28233672
2018,唐山大兄,https://www.bilibili.com/bangumi/play/ss36194?theme=movie,28231836
2019,天若有情,https://www.bilibili.com/bangumi/play/ss34305?theme=movie,28229757
2020,超级战舰,https://www.bilibili.com/bangumi/play/ss43543?theme=movie,28340117
2021,父子,https://www.bilibili.com/bangumi/play/ss37523?theme=movie,28233199
2022,危机航线,https://www.bilibili.com/bangumi/play/ss72881?theme=movie,23659321
2023,一本漫画闯天涯,https://www.bilibili.com/bangumi/play/ss38009?theme=movie,28233688
2024,爆裂刑警,https://www.bilibili.com/bangumi/play/ss38127?theme=movie,28233808
2025,精装追女仔之2,https://www.bilibili.com/bangumi/play/ss39222?theme=movie,28234914
2026,鬼马飞人,https://www.bilibili.com/bangumi/play/ss28351?theme=movie,28222172
2027,倚天屠龙记,https://www.bilibili.com/bangumi/play/ss27860?theme=movie,28221135
2028,新古惑仔之少年激斗篇,https://www.bilibili.com/bangumi/play/ss36277?theme=movie,28231920
2029,冲锋队之怒火街头,https://www.bilibili.com/bangumi/play/ss44606?theme=movie,28481008
2030,桃姐,https://www.bilibili.com/bangumi/play/ss10066?theme=movie,28230353
2031,神雕侠侣,https://www.bilibili.com/bangumi/play/ss27861?theme=movie,28221136
2032,没有老公的日子,https://www.bilibili.com/bangumi/play/ss28454?theme=movie,28222401
2033,脂粉双雄,https://www.bilibili.com/bangumi/play/ss47600?theme=movie,28400851
2034,古墓丽影2,https://www.bilibili.com/bangumi/play/ss25845?theme=movie,140872
2035,神勇双妹唛,https://www.bilibili.com/bangumi/play/ss11753?theme=movie,28222392
2036,赌圣3：无名小子,https://www.bilibili.com/bangumi/play/ss39402?theme=movie,28235094
2037,倩女幽魂,https://www.bilibili.com/bangumi/play/ss27823?theme=movie,28221065
2038,变身超人,https://www.bilibili.com/bangumi/play/ss10559?theme=movie,128952
2039,火烧岛,https://www.bilibili.com/bangumi/play/ss39181?theme=movie,28234873
2040,天使出更,https://www.bilibili.com/bangumi/play/ss28363?theme=movie,28222197
2041,女校春色,https://www.bilibili.com/bangumi/play/ss28444?theme=movie,28222349
2042,龙在天涯,https://www.bilibili.com/bangumi/play/ss47282?theme=movie,28366257
2043,蜡笔小小生,https://www.bilibili.com/bangumi/play/ss47903?theme=movie,28437875
2044,阴阳路,https://www.bilibili.com/bangumi/play/ss34519?theme=movie,28230018
2045,超级计划,https://www.bilibili.com/bangumi/play/ss44566?theme=movie,28367730
2046,无敌反斗星,https://www.bilibili.com/bangumi/play/ss44565?theme=movie,28360687
2047,僵尸训练营,https://www.bilibili.com/bangumi/play/ss38720?theme=movie,28234410
2048,多情剑客无情剑,https://www.bilibili.com/bangumi/play/ss27857?theme=movie,28221132
2049,摩天营救,https://www.bilibili.com/bangumi/play/ss33762?theme=movie,28229192
2050,和平饭店,https://www.bilibili.com/bangumi/play/ss37912?theme=movie,28233591
2051,至尊一剑,https://www.bilibili.com/bangumi/play/ss28409?theme=movie,28222295
2052,绝代双骄,https://www.bilibili.com/bangumi/play/ss28417?theme=movie,28222309
2053,血滴子,https://www.bilibili.com/bangumi/play/ss27903?theme=movie,28221200
2054,缘份,https://www.bilibili.com/bangumi/play/ss27798?theme=movie,28220995
2055,大醉侠,https://www.bilibili.com/bangumi/play/ss27824?theme=movie,28221066
2056,圣何塞谋杀案,https://www.bilibili.com/bangumi/play/ss34406?theme=movie,28229875
2057,精舞门,https://www.bilibili.com/bangumi/play/ss44758?theme=movie,28341481
